File,sbj,Block_nr,Trial_nr,ItemID,word_1,word_2,word_3,picture,filename,marker,condition,constraint,wordorder,presentation_RT,accuracy,accuracy_comments,manual_RT
Exp_EEG2.txt,2,10,210,101,spaarde,geld,voor,tas,tas.png,9,structured,uc,VOP,750,1,,0.72
Exp_EEG2.txt,2,10,211,118,bakker,kaas,hagelslag,boterham,boterham.png,3,unstructured,c,NO,670,1,,0.653333333
Exp_EEG2.txt,2,10,212,3,bereikten,top,van,berg,berg.png,1,structured,c,VOP,740,1,,0.72
Exp_EEG2.txt,2,10,213,49,zag,serie,op,TV,television.png,1,structured,c,VOP,750,1,,0.693333333
Exp_EEG2.txt,2,10,214,62,huisgenoot,struikelde,over,boek,book.png,9,structured,uc,SVP,730,1,,0.706666667
Exp_EEG2.txt,2,10,215,19,kocht,halsband,voor,hond,dog.png,1,structured,c,VOP,0,1,,0.613333333
Exp_EEG2.txt,2,10,216,214,stuifmeel,egypte,trede,viool,violin.png,7,unstructured,uc,NO,980,1,,0.84
Exp_EEG2.txt,2,10,217,107,raadpleegde,buurvrouw,over,wond,wound.png,9,structured,uc,VOP,820,1,,0.773333333
Exp_EEG2.txt,2,10,218,152,kassa,gangpad,winkelwagen,supermarkt,supermarket.png,3,unstructured,c,NO,1120,1,,0.907108196
Exp_EEG2.txt,2,10,219,91,kerel,sprong,naast,pijl,arrow02.png,9,structured,uc,SVP,870,1,,0.84
Exp_EEG2.txt,2,10,220,60,bestelde,exemplaar,van ,bijbel,bible.png,9,structured,uc,VOP,660,1,,0.573333333
Exp_EEG3.txt,3,1,1,16,slaat,spijker,met,hamer,hammer02b.png,1,structured,c,VOP,459,1,,0.515407389
Exp_EEG3.txt,3,1,2,123,toetsenbord,programmeur,software,computer,computer.png,3,unstructured,c,NO,550,1,,0.625427647
Exp_EEG3.txt,3,1,3,44,puppy,kwispelt,met,staart,tail.png,1,structured,c,SVP,620,1,,0.766230743
Exp_EEG3.txt,3,1,4,175,software,vrucht,nek,bruid,bruid.png,7,unstructured,uc,NO,711,1,,0.705946748
Exp_EEG3.txt,3,1,5,124,koelkast,ijsblokje,apparaat,diepvries,freezer01.png,3,unstructured,c,NO,560,0,koelkast,0.683340249
Exp_EEG3.txt,3,1,6,55,aarde,draait,om,zon,sun.png,1,structured,c,SVP,550,1,,0.517559262
Exp_EEG3.txt,3,1,7,91,kerel,sprong,naast,pijl,arrow02.png,9,structured,uc,SVP,590,1,,0.722901621
Exp_EEG3.txt,3,1,8,159,strijkstok,kin,snaar,viool,violin.png,3,unstructured,c,NO,710,0,gitaar,0.677688625
Exp_EEG3.txt,3,1,9,154,vloer,decoratie,franjes,tapijt,carpet.png,3,unstructured,c,NO,600,2,kleed,0.705946748
Exp_EEG3.txt,3,1,10,135,draad,kleermaker,vingerhoed,naald,needle.png,3,unstructured,c,NO,670,0,pijl,0.666666667
Exp_EEG3.txt,3,1,11,66,nam,mand,met,brood,brood.png,9,structured,uc,VOP,509,1,,0.512123678
Exp_EEG3.txt,3,1,12,196,dooier,ruimtestation,foto,plantje,plant02b.png,7,unstructured,uc,NO,650,1,plant,0.653333333
Exp_EEG3.txt,3,1,13,29,astronaut,landde,op,maan,moon.png,1,structured,c,SVP,759,0,zon,0.744580212
Exp_EEG3.txt,3,1,14,158,handpalm,duim,pink,vinger,finger.png,3,unstructured,c,NO,580,1,,0.516150886
Exp_EEG3.txt,3,1,15,210,vergif,cocon,leger,tomaat,tomato01.png,7,unstructured,uc,NO,610,1,,0.613333333
Exp_EEG3.txt,3,1,16,33,spiegel,hangt,aan,muur,wall2.png,1,structured,c,SVP,700,0,stenen(brick),0.6804597
Exp_EEG3.txt,3,1,17,140,schietschijf,kogel,holster,pistool,gun.png,3,unstructured,c,NO,601,1,,0.580673223
Exp_EEG3.txt,3,1,18,127,gazon,weide,maaier,gras,grass.png,3,unstructured,c,NO,520,1,,0.47423014
Exp_EEG3.txt,3,1,19,96,leerling,zeurde,om,schaar,scissors08.png,9,structured,uc,SVP,580,1,,0.559004509
Exp_EEG3.txt,3,1,20,1,jongens,spelen,met,bal,ball02.png,1,structured,c,SVP,860,2,tennisbal,0.918824607
Exp_EEG3.txt,3,1,21,42,leraar,schreef,op,schoolbord,schoolbord.png,1,structured,c,SVP,630,1,,0.707830623
Exp_EEG3.txt,3,1,22,25,sloot,wijnfles,met,kurk,cork02.png,1,structured,c,VOP,990,0,brood,0.960269853
Exp_EEG3.txt,3,2,23,119,benen,achterzak,gulp,broek,pants2.png,3,unstructured,c,NO,620,1,,0.613333333
Exp_EEG3.txt,3,2,24,112,heelal,ufo,invasie,alien,alien.png,3,unstructured,c,NO,741,1,,0.719133872
Exp_EEG3.txt,3,2,25,147,sok,zolen,veters,schoen,shoe.png,3,unstructured,c,NO,460,1,,0.532630261
Exp_EEG3.txt,3,2,26,28,kreeg,tand,door,lip,lip.png,1,structured,c,VOP,520,1,,0.513791512
Exp_EEG3.txt,3,2,27,12,zwerver,leeft,onder,brug,bridge.png,1,structured,c,SVP,520,1,,0.52
Exp_EEG3.txt,3,2,28,45,zoeken,schelpen,op,strand,beach.png,1,structured,c,VOP,370,1,,0.445972017
Exp_EEG3.txt,3,2,29,117,popcorn,filmfestival,kaartje,bioscoop,bioscoop.png,3,unstructured,c,NO,360,1,,0.436552643
Exp_EEG3.txt,3,2,30,53,konijn,knaagt,op,wortel,carrot02.png,1,structured,c,SVP,710,1,,0.700295123
Exp_EEG3.txt,3,2,31,190,bloem,rundvlees,tekstbericht,naald,needle.png,7,unstructured,uc,NO,680,1,,0.666666667
Exp_EEG3.txt,3,2,32,136,inktvis,weekdier,tentakel,octopus,octopus.png,3,unstructured,c,NO,450,1,,0.425249394
Exp_EEG3.txt,3,2,33,84,wetenschapper,sprak,over,maan,moon.png,9,structured,uc,SVP,860,0,aarden,0.866076111
Exp_EEG3.txt,3,2,34,149,winter,nek,wol,sjaal,scarf.png,3,unstructured,c,NO,641,1,,0.67580475
Exp_EEG3.txt,3,2,35,59,sloeg,kakkerlak,met,bezem,broom01.png,9,structured,uc,VOP,610,1,,0.602333631
Exp_EEG3.txt,3,2,36,107,raadpleegde,buurvrouw,over,wond,wound.png,9,structured,uc,VOP,640,1,,0.702178998
Exp_EEG3.txt,3,2,37,17,reed,scooter,zonder,helm,helmet.png,1,structured,c,VOP,490,1,,0.539894143
Exp_EEG3.txt,3,2,38,64,vrienden,gingen,naar,bos,forest.png,9,structured,uc,SVP,630,1,,0.624940129
Exp_EEG3.txt,3,2,39,5,leest,evangelie,uit,bijbel,bible.png,1,structured,c,VOP,600,1,,0.592914256
Exp_EEG3.txt,3,2,40,97,concierge,keek,naar,schoolbord,schoolbord.png,9,structured,uc,SVP,710,1,,0.687107999
Exp_EEG3.txt,3,2,41,121,zoomlens,foto,statief,camera,camera.png,3,unstructured,c,NO,680,1,,0.68
Exp_EEG3.txt,3,2,42,69,dolfijn,luisterde,naar,fluitje,whistle.png,9,structured,uc,SVP,580,1,,0.651314377
Exp_EEG3.txt,3,2,43,113,bestuurder,snelweg,benzine,auto,car.png,3,unstructured,c,NO,610,1,,0.583494882
Exp_EEG3.txt,3,2,44,63,familie,speelde,bij,boom,tree.png,9,structured,uc,SVP,1050,0,park,1.04
Exp_EEG3.txt,3,3,45,89,vogels,vlogen,over,nest,nest.png,9,structured,uc,SVP,710,0,mandje'. Not a synonym,0.706666667
Exp_EEG3.txt,3,3,46,180,maaier,graf,barak,ei,egg.png,7,unstructured,uc,NO,550,1,,0.653333333
Exp_EEG3.txt,3,3,47,98,vulde,kom,met,slagroom,slagroom.png,9,structured,uc,VOP,590,1,,0.624940129
Exp_EEG3.txt,3,3,48,201,snelweg,lontje,groente,schilderij,schilderij.png,7,unstructured,uc,NO,670,1,,0.641895003
Exp_EEG3.txt,3,3,49,192,warmte,asbak,pedaal,olifant,elephant.png,7,unstructured,uc,NO,490,1,,0.559004509
Exp_EEG3.txt,3,3,50,220,tijd,ambassadeur,winter,ziekenhuis,ziekenhuis.png,7,unstructured,uc,NO,610,1,,0.685224124
Exp_EEG3.txt,3,3,51,56,vader,arriveerde,met,bal,ball02.png,9,structured,uc,SVP,790,2,tennisbal,0.786666667
Exp_EEG3.txt,3,3,52,185,vaasje,ballon,tsunami,kikker,frog.png,7,unstructured,uc,NO,630,1,,0.707830623
Exp_EEG3.txt,3,3,53,183,kaas,geld,patrouille,horloge,watch.png,7,unstructured,uc,NO,610,1,,0.706666667
Exp_EEG3.txt,3,3,54,217,radiateur,sok,tribune,vulkaan,volcano.png,7,unstructured,uc,NO,769,1,sulcaan. I hear 'vulkaan' but he has a lispel (I don't know if that's the correct word),0.717249997
Exp_EEG3.txt,3,3,55,23,hamster,breekt,uit,kooi,cage.png,1,structured,c,SVP,530,1,,0.528862511
Exp_EEG3.txt,3,3,56,61,greep,handvat,van,bijl,axe.png,9,structured,uc,VOP,1002,1,,0.892838754
Exp_EEG3.txt,3,3,57,157,groente,knoflook,sjalot,ui,onion.png,3,unstructured,c,NO,1040,1,,1.026666667
Exp_EEG3.txt,3,3,58,211,badge,komkommer,weide,trap,stairs.png,7,unstructured,uc,NO,730,1,,0.724785496
Exp_EEG3.txt,3,3,59,58,hield,presentatie,over,berg,berg.png,9,structured,uc,VOP,690,1,,0.670153125
Exp_EEG3.txt,3,3,60,57,doos,staat,bij,bed,bed.png,9,structured,uc,SVP,690,1,,0.68
Exp_EEG3.txt,3,3,61,176,beltoon,sla,achterzak,camera,camera.png,7,unstructured,uc,NO,650,1,,0.653333333
Exp_EEG3.txt,3,3,62,18,visser,trekt,aan,hengel,fishingrod.png,1,structured,c,SVP,620,1,,0.658849876
Exp_EEG3.txt,3,3,63,208,kin,vee,holster,taart,cake.png,7,unstructured,uc,NO,860,1,,0.853333333
Exp_EEG3.txt,3,3,64,163,wastafel,toiletpapier,ontstopper,wc,wc2.png,3,unstructured,c,NO,710,1,,0.696527373
Exp_EEG3.txt,3,3,65,92,meisje,droomde,van,pop,doll.png,9,structured,uc,SVP,930,1,,0.92
Exp_EEG3.txt,3,3,66,150,hagedis,reptiel,vergif,slang ,snake.png,3,unstructured,c,NO,839,1,,0.835934113
Exp_EEG3.txt,3,4,67,43,drinkt,chocomelk,met,slagroom,slagroom.png,1,structured,c,VOP,559,1,,0.553352884
Exp_EEG3.txt,3,4,68,155,salade,komkommer,sla,tomaat,tomato01.png,3,unstructured,c,NO,580,1,,0.58018526
Exp_EEG3.txt,3,4,69,139,farao,egypte,graf,piramide,pyramid.png,3,unstructured,c,NO,720,1,,0.706666667
Exp_EEG3.txt,3,4,70,11,strooit,hagelslag,op,brood,brood.png,1,structured,c,VOP,470,1,,0.451623642
Exp_EEG3.txt,3,4,71,137,dierentuin,zebra,slurf,olifant,elephant.png,3,unstructured,c,NO,720,1,,0.696527373
Exp_EEG3.txt,3,4,72,145,herder,kudde,wol,schaap,sheep.png,3,unstructured,c,NO,670,1,,0.728553246
Exp_EEG3.txt,3,4,73,128,klok,tijd,bandje,horloge,watch.png,3,unstructured,c,NO,770,1,,0.773333333
Exp_EEG3.txt,3,4,74,102,klanten,klaagden,over,tent,tent.png,9,structured,uc,SVP,640,1,,0.643778877
Exp_EEG3.txt,3,4,75,125,dooier,kip,omelet,ei,egg.png,3,unstructured,c,NO,690,1,,0.68
Exp_EEG3.txt,3,4,76,46,bewaart,lippenstift,in,tas,tas.png,1,structured,c,VOP,620,1,,0.626666667
Exp_EEG3.txt,3,4,77,151,rodeo,horens,vee,stier,bull.png,3,unstructured,c,NO,1270,0,koe ,1.266666667
Exp_EEG3.txt,3,4,78,52,plakt,pleister,op,wond,wound.png,1,structured,c,VOP,460,1,,0.440320393
Exp_EEG3.txt,3,4,79,86,beschadigde,voet,van,microscoop,microscope.png,9,structured,uc,VOP,1069,1,,1.066666667
Exp_EEG3.txt,3,4,80,198,dief,klavier,gieter,potlood,pencil01.png,7,unstructured,uc,NO,770,1,,0.88
Exp_EEG3.txt,3,4,81,38,telde,stukjes,van,puzzel,puzzle.png,1,structured,c,VOP,910,1,,0.893333333
Exp_EEG3.txt,3,4,82,165,dokter,verpleegster,ambulance,ziekenhuis,ziekenhuis.png,3,unstructured,c,NO,671,1,,0.668269251
Exp_EEG3.txt,3,4,83,153,oven,bloem,glazuur,taart,cake.png,3,unstructured,c,NO,680,1,,0.673920875
Exp_EEG3.txt,3,4,84,218,buffel,koptelefoon,filmfestival,wc,wc2.png,7,unstructured,uc,NO,640,0,TV,0.72
Exp_EEG3.txt,3,4,85,108,peuter,proefde,van,wortel,carrot02.png,9,structured,uc,SVP,840,1,,0.800140491
Exp_EEG3.txt,3,4,86,168,invasie,chocolade,kampioen,auto,car.png,7,unstructured,uc,NO,450,1,,0.519880826
Exp_EEG3.txt,3,4,87,126,handrem,pedaal,zadel,fiets,bike.png,3,unstructured,c,NO,490,1,,0.466694641
Exp_EEG3.txt,3,4,88,213,nectar,snor,rodeo,vinger,finger.png,7,unstructured,uc,NO,550,1,,0.506256013
Exp_EEG3.txt,3,5,89,67,opa,las,over,brug,bridge.png,9,structured,uc,SVP,560,1,,0.54770126
Exp_EEG3.txt,3,5,90,120,trouwerij,sluier,jurk,bruid,bruid.png,3,unstructured,c,NO,680,1,,0.673920875
Exp_EEG3.txt,3,5,91,195,toetsenbord,vakantie,horens,pistool,gun.png,7,unstructured,uc,NO,660,1,,0.660733751
Exp_EEG3.txt,3,5,92,82,krabde,neus,met,lepel,spoon02b.png,9,structured,uc,VOP,419,1,,0.586666667
Exp_EEG3.txt,3,5,93,174,straat,handpalm,reptiel,broek,pants2.png,7,unstructured,uc,NO,520,1,,0.52
Exp_EEG3.txt,3,5,94,156,zolder,leuning,trede,trap,stairs.png,3,unstructured,c,NO,230,1,,0.688991874
Exp_EEG3.txt,3,5,95,41,man,knipte,met,schaar,scissors08.png,1,structured,c,SVP,250,1,,0.523210887
Exp_EEG3.txt,3,5,96,13,vreemdeling,klopt,op,deur,deur.png,1,structured,c,SVP,730,1,,0.713482247
Exp_EEG3.txt,3,5,97,37,meisjes,spelen,met,pop,doll.png,1,structured,c,SVP,719,1,,0.719098355
Exp_EEG3.txt,3,5,98,81,vond,sok,in,laars,boot02b.png,9,structured,uc,VOP,820,1,,0.813333333
Exp_EEG3.txt,3,5,99,142,patrouille,badge,dief,politieagent,policeman.png,3,unstructured,c,NO,830,2,politie,0.826666667
Exp_EEG3.txt,3,5,100,184,vloer,zebra,navel,kerstman,santa.png,7,unstructured,uc,NO,550,1,,0.636243378
Exp_EEG3.txt,3,5,101,187,benzine,publiek,oven,koffer,suitcase.png,7,unstructured,uc,NO,630,0,tas,0.623056254
Exp_EEG3.txt,3,5,102,77,opa,ging,naar,kerk,church.png,9,structured,uc,SVP,680,1,,0.683340249
Exp_EEG3.txt,3,5,103,212,kleermaker,landschap,gum,ui,onion.png,7,unstructured,uc,NO,520,1,,0.636670104
Exp_EEG3.txt,3,5,104,109,scheurde,verpakking,van,zeep,soap03b.png,9,structured,uc,VOP,1510,1,,1.512245187
Exp_EEG3.txt,3,5,105,105,vergat,sleutels,in,vaas,vase01.png,9,structured,uc,VOP,729,1,,0.688991874
Exp_EEG3.txt,3,5,106,15,schonk,wijn,in,glas,glass.png,1,structured,c,VOP,780,1,,0.724785496
Exp_EEG3.txt,3,5,107,216,penseel,oase,glazuur,vlinder,butterfly.png,7,unstructured,uc,NO,610,1,,0.551469009
Exp_EEG3.txt,3,5,108,4,veegt,vloer,met,bezem,broom01.png,1,structured,c,VOP,350,1,,0.619288504
Exp_EEG3.txt,3,5,109,189,zebrapad,vingerhoed,heelal,mobieltje,mobile.png,7,unstructured,uc,NO,610,2,telefoon,0.694643499
Exp_EEG3.txt,3,5,110,72,doorzocht,vak,voor,helm,helmet.png,9,structured,uc,VOP,440,1,,0.613333333
Exp_EEG3.txt,3,6,111,144,ruimtestation,astronaut,lancering,raket,rocket.png,3,unstructured,c,NO,560,0,omission,0.982876352
Exp_EEG3.txt,3,6,112,78,jongen ,stond,voor,kooi,cage.png,9,structured,uc,SVP,550,1,,0.641895003
Exp_EEG3.txt,3,6,113,178,schietschijf,wenkbrauw,honing,computer,computer.png,7,unstructured,uc,NO,420,1,,0.60610138
Exp_EEG3.txt,3,6,114,152,kassa,gangpad,winkelwagen,supermarkt,supermarket.png,3,unstructured,c,NO,1220,1,,1.197638085
Exp_EEG3.txt,3,6,115,148,aansteker,pijp,asbak,sigaret,cigarrette.png,3,unstructured,c,NO,590,1,,0.63833334
Exp_EEG3.txt,3,6,116,34,vogels,broeden,in,nest,nest.png,1,structured,c,SVP,530,1,,0.746666667
Exp_EEG3.txt,3,6,117,111,zomer,vrucht,beschuit,aardbei,strawberry.png,3,unstructured,c,NO,710,1,,0.706666667
Exp_EEG3.txt,3,6,118,26,lapt,regels,aan,laars,boot02b.png,1,structured,c,VOP,440,1,,0.429179959
Exp_EEG3.txt,3,6,119,197,batterij,lucifer,tong,politieagent,policeman.png,7,unstructured,uc,NO,650,1,,0.61363688
Exp_EEG3.txt,3,6,120,35,kok,roert,in,pan,pan.png,1,structured,c,SVP,440,1,,0.797968709
Exp_EEG3.txt,3,6,121,80,raakte,oog,met,kurk,cork02.png,9,structured,uc,VOP,520,0,mistake,0.6
Exp_EEG3.txt,3,6,122,24,las,artikel,in,krant,newspaper.png,1,structured,c,VOP,439,1,,0.44
Exp_EEG3.txt,3,6,123,47,kampeerders,sliepen,in,tent,tent.png,1,structured,c,SVP,470,1,,0.474806364
Exp_EEG3.txt,3,6,124,194,herder,ticket,cadeau,piramide,pyramid.png,7,unstructured,uc,NO,690,1,,0.68
Exp_EEG3.txt,3,6,125,170,waterlelie,sjalot,zolen,bier,beer.png,7,unstructured,uc,NO,670,1,,0.656966001
Exp_EEG3.txt,3,6,126,138,koptelefoon,wattenstaafje,trommelvlies,oor,ear.png,3,unstructured,c,NO,830,1,,0.826666667
Exp_EEG3.txt,3,6,127,75,vrouw,koos,voor,ijsje,ijsje.png,9,structured,uc,SVP,510,1,,0.626666667
Exp_EEG3.txt,3,6,128,94,haatte,kleur,van,raam,window01.png,9,structured,uc,VOP,651,1,,0.706666667
Exp_EEG3.txt,3,6,129,36,boogschieter,schoot,met,pijl,arrow02.png,1,structured,c,SVP,700,1,,0.693333333
Exp_EEG3.txt,3,6,130,214,stuifmeel,egypte,trede,viool,violin.png,7,unstructured,uc,NO,850,1,siool. Again the lispel but I do hear 'viool',0.832166363
Exp_EEG3.txt,3,6,131,3,bereikten,top,van,berg,berg.png,1,structured,c,VOP,450,1,,0.434668768
Exp_EEG3.txt,3,6,132,65,onderzoeker,gooide,met,bril,glasses01b.png,9,structured,uc,SVP,600,1,,0.600449756
Exp_EEG3.txt,3,7,133,186,sluier,bagage,druppels ,koe,cow.png,7,unstructured,uc,NO,470,1,,0.706666667
Exp_EEG3.txt,3,7,134,207,hertog,inktvis,wattenstaafje,supermarkt,supermarket.png,7,unstructured,uc,NO,730,1,,0.724001082
Exp_EEG3.txt,3,7,135,110,arbeiders,zaten,in,zon,sun.png,9,structured,uc,SVP,800,0,maan,0.788837241
Exp_EEG3.txt,3,7,136,167,aansteker,elfen,dierentuin,alien,alien.png,7,unstructured,uc,NO,640,1,,0.64
Exp_EEG3.txt,3,7,137,166,kogel,ufo,ijsblokje,aardbei,strawberry.png,7,unstructured,uc,NO,520,1,,0.52
Exp_EEG3.txt,3,7,138,114,snor,kin,sik,baard,beard.png,3,unstructured,c,NO,690,1,,0.681456375
Exp_EEG3.txt,3,7,139,71,zag,reclame,over,hamer,hammer02b.png,9,structured,uc,VOP,560,1,,0.641972315
Exp_EEG3.txt,3,7,140,104,vroeg,prijs,van,TV,television.png,9,structured,uc,VOP,990,1,,0.992295726
Exp_EEG3.txt,3,7,141,88,jongen,sprong,over,muur,wall2.png,9,structured,uc,SVP,610,1,,0.6
Exp_EEG3.txt,3,7,142,132,kleding,vakantie,bagage,koffer,suitcase.png,3,unstructured,c,NO,690,1,,0.786666667
Exp_EEG3.txt,3,7,143,79,verborg,pen,onder,krant,newspaper.png,9,structured,uc,VOP,570,1,,0.572191633
Exp_EEG3.txt,3,7,144,74,kocht,deken,voor,hond,dog.png,9,structured,uc,VOP,650,1,,0.64
Exp_EEG3.txt,3,7,145,68,moeder,liep,naar,deur,deur.png,9,structured,uc,SVP,500,1,,0.494952764
Exp_EEG3.txt,3,7,146,40,deed,aanzoek,met,ring,ring01.png,1,structured,c,VOP,810,1,,0.80390824
Exp_EEG3.txt,3,7,147,206,lava,kaneel,draad,stier,bull.png,7,unstructured,uc,NO,740,1,,0.724785496
Exp_EEG3.txt,3,7,148,209,piloot,kunstmest,strijkstok,tapijt,carpet.png,7,unstructured,uc,NO,680,1,,0.67580475
Exp_EEG3.txt,3,7,149,146,museum,penseel,landschap,schilderij,schilderij.png,3,unstructured,c,NO,400,1,,0.434668768
Exp_EEG3.txt,3,7,150,54,waste,handen,met,zeep,soap03b.png,1,structured,c,VOP,370,1,,0.361197649
Exp_EEG3.txt,3,7,151,134,beltoon,tekstbericht,batterij,mobieltje,mobile.png,3,unstructured,c,NO,710,2,telefoon,0.706666667
Exp_EEG3.txt,3,7,152,215,prins,apparaat,trofee,vliegtuig,plane.png,7,unstructured,uc,NO,840,1,,0.809559865
Exp_EEG3.txt,3,7,153,182,omelet,handrem,sonate,gras,grass.png,7,unstructured,uc,NO,590,1,,0.668269251
Exp_EEG3.txt,3,7,154,99,dier,beweegt,met,staart,tail.png,9,structured,uc,SVP,650,1,,0.634359503
Exp_EEG3.txt,3,8,155,122,circus,feestneus,ballon,clown,clown.png,3,unstructured,c,NO,720,1,,0.775650117
Exp_EEG3.txt,3,8,156,39,hing,gordijn,voor,raam,window01.png,1,structured,c,VOP,520,1,,0.6
Exp_EEG3.txt,3,8,157,188,jurk,popcorn,boer,koning,king.png,7,unstructured,uc,NO,530,1,,0.619288504
Exp_EEG3.txt,3,8,158,60,bestelde,exemplaar,van ,bijbel,bible.png,9,structured,uc,VOP,620,1,,0.603261502
Exp_EEG3.txt,3,8,159,50,zet,bloemen,in,vaas,vase01.png,1,structured,c,VOP,560,1,,0.534514136
Exp_EEG3.txt,3,8,160,141,gieter,kunstmest,grond,plantje,plant02b.png,3,unstructured,c,NO,760,1,,0.762462993
Exp_EEG3.txt,3,8,161,115,flesopener,vaasje,gerst,bier,beer.png,3,unstructured,c,NO,700,1,,0.683340249
Exp_EEG3.txt,3,8,162,101,spaarde,geld,voor,tas,tas.png,9,structured,uc,VOP,619,1,,0.613333333
Exp_EEG3.txt,3,8,163,116,stuifmeel,honing,nectar,bijen,bijen.png,3,unstructured,c,NO,540,1,,0.54016576
Exp_EEG3.txt,3,8,164,169,salade,kassa,amfibie,baard,beard.png,7,unstructured,uc,NO,580,1,,0.566540008
Exp_EEG3.txt,3,8,165,48,bouwde,hek,rond,tuin,garden.png,1,structured,c,VOP,740,1,,0.733333333
Exp_EEG3.txt,3,8,166,31,analyseert,bloedcellen,onder,microscoop,microscope.png,1,structured,c,VOP,420,1,,0.4
Exp_EEG3.txt,3,8,167,179,troon,beschuit,helikopter,diepvries,freezer01.png,7,unstructured,uc,NO,650,0,koelkast,0.758695244
Exp_EEG3.txt,3,8,168,131,kalf,boer,rundvlees,koe,cow.png,3,unstructured,c,NO,700,1,,0.790721116
Exp_EEG3.txt,3,8,169,118,bakker,kaas,hagelslag,boterham,boterham.png,3,unstructured,c,NO,540,2,brood,0.513791512
Exp_EEG3.txt,3,8,170,95,bewaarde,bonnetje,van,ring,ring01.png,9,structured,uc,VOP,510,1,,0.567954239
Exp_EEG3.txt,3,8,171,83,had,pijn,aan,lip,lip.png,9,structured,uc,VOP,620,1,lippen,0.613333333
Exp_EEG3.txt,3,8,172,100,ontmoetten,kennissen,op,strand,beach.png,9,structured,uc,VOP,570,1,,0.573333333
Exp_EEG3.txt,3,8,173,181,leuning,slurf,vlam,fiets,bike.png,7,unstructured,uc,NO,600,1,,0.561807072
Exp_EEG3.txt,3,8,174,202,wol,larve,pink,schoen,shoe.png,7,unstructured,uc,NO,780,1,,0.726669371
Exp_EEG3.txt,3,8,175,177,pijp,lauwerkrans,farao,clown,clown.png,7,unstructured,uc,NO,580,1,,0.635043417
Exp_EEG3.txt,3,8,176,85,vroegen,gastheer,om,mes,knife01.png,9,structured,uc,VOP,600,1,,0.6
Exp_EEG3.txt,3,9,177,219,gazon,krater,statief,woestijn,desert.png,7,unstructured,uc,NO,1260,1,,1.244734957
Exp_EEG3.txt,3,9,178,87,vlek,lijkt,op,muis,mouse.png,9,structured,uc,SVP,570,1,,0.573333333
Exp_EEG3.txt,3,9,179,10,opa,leest,met,bril,glasses01b.png,1,structured,c,SVP,510,1,,0.498720513
Exp_EEG3.txt,3,9,180,191,gangpad,zoomlens,bladmuziek,octopus,octopus.png,7,unstructured,uc,NO,570,1,,0.658337891
Exp_EEG3.txt,3,9,181,8,blad,valt,van,boom,tree.png,1,structured,c,SVP,490,1,,0.421481644
Exp_EEG3.txt,3,9,182,161,larve,rups,cocon,vlinder,butterfly.png,3,unstructured,c,NO,670,1,,0.61363688
Exp_EEG3.txt,3,9,183,200,trouwerij,verkeer,luier,schaap,sheep.png,7,unstructured,uc,NO,550,1,,0.645662752
Exp_EEG3.txt,3,9,184,143,pen,slijper,gum,potlood,pencil01.png,3,unstructured,c,NO,809,1,,1.065766845
Exp_EEG3.txt,3,9,185,73,man,zat,bij,hengel,fishingrod.png,9,structured,uc,SVP,679,1,,0.626824004
Exp_EEG3.txt,3,9,186,106,stelletje,staarde,naar,water,water.png,9,structured,uc,SVP,800,1,,0.80390824
Exp_EEG3.txt,3,9,187,20,kind,likt,aan,ijsje,ijsje.png,1,structured,c,SVP,440,1,,0.54993733
Exp_EEG3.txt,3,9,188,203,passagier,koelkast,veters,sigaret,cigarrette.png,7,unstructured,uc,NO,530,1,,0.638127253
Exp_EEG3.txt,3,9,189,129,cadeau,elfen,rendier,kerstman,santa.png,3,unstructured,c,NO,470,1,,0.728553246
Exp_EEG3.txt,3,9,190,21,hangt,jas,aan,kapstok,coatrack.png,1,structured,c,VOP,540,1,,0.632475628
Exp_EEG3.txt,3,9,191,173,vijver,piloot,franjes,boterham,boterham.png,7,unstructured,uc,NO,681,1,,0.670153125
Exp_EEG3.txt,3,9,192,7,leerling,bladerde,door,boek,book.png,1,structured,c,SVP,630,1,,0.615520755
Exp_EEG3.txt,3,9,193,19,kocht,halsband,voor,hond,dog.png,1,structured,c,VOP,400,1,,0.488669118
Exp_EEG3.txt,3,9,194,14,gymleraar,blaast,op,fluitje,whistle.png,1,structured,c,SVP,520,1,,0.530746386
Exp_EEG3.txt,3,9,195,205,atleet,oorbel,kudde,slang ,snake.png,7,unstructured,uc,NO,619,1,,0.615520755
Exp_EEG3.txt,3,9,196,199,decoratie,schoorsteen,bestuurder,raket,rocket.png,7,unstructured,uc,NO,650,1,,0.640011128
Exp_EEG3.txt,3,9,197,133,prins,hertog,troon,koning,king.png,3,unstructured,c,NO,490,1,,0.651314377
Exp_EEG3.txt,3,9,198,32,kat,jaagt,op,muis,mouse.png,1,structured,c,SVP,590,1,,0.590759433
Exp_EEG3.txt,3,10,199,160,piloot,helikopter,stewardess,vliegtuig,plane.png,3,unstructured,c,NO,720,1,,0.575959383
Exp_EEG3.txt,3,10,200,90,kok,wijst,naar,pan,pan.png,9,structured,uc,SVP,610,1,,0.6
Exp_EEG3.txt,3,10,201,193,toiletpapier,programmeur,capuchon,oor,ear.png,7,unstructured,uc,NO,540,1,,0.540418464
Exp_EEG3.txt,3,10,202,6,hakte,hout,met,bijl,axe.png,1,structured,c,VOP,380,1,,0.512143354
Exp_EEG3.txt,3,10,203,130,waterlelie,vijver,amfibie,kikker,frog.png,3,unstructured,c,NO,590,1,,0.576263867
